epoch,eval_R2,iteration,model_best_val_score,model_loss,model_val_score,step,train_R2,train_dataset_size,val_dataset_size
6.0,0.7565109133720398,1.0,0.5804405808448792,1.8163461685180664,0.5804405808448792,17,-0.5084542632102966,70.0,0.0
7.0,0.7583009600639343,1.0,0.5674043297767639,1.7936490774154663,0.5674043297767639,18,-0.45506176352500916,70.0,0.0
8.0,0.7602221965789795,1.0,0.5546063184738159,1.7720695734024048,0.5546063184738159,19,-0.4069066345691681,70.0,0.0
9.0,0.7622684836387634,1.0,0.5420438647270203,1.7515496015548706,0.5420438647270203,20,-0.3639817237854004,70.0,0.0
0.0,0.7695838809013367,2.0,0.46906208992004395,1.7217998504638672,0.46906208992004395,21,-0.38520708680152893,90.0,0.0
1.0,0.7718784809112549,2.0,0.45831406116485596,1.7026523351669312,0.45831406116485596,22,-0.3518051207065582,90.0,0.0
2.0,0.7745025753974915,2.0,0.44753459095954895,1.6834521293640137,0.44753459095954895,23,-0.32269302010536194,90.0,0.0
3.0,0.7774533629417419,2.0,0.436762273311615,1.6644078493118286,0.436762273311615,24,-0.298345685005188,90.0,0.0
4.0,0.780730664730072,2.0,0.42601802945137024,1.6456809043884277,0.42601802945137024,25,-0.27884942293167114,90.0,0.0
5.0,0.7843338847160339,2.0,0.41530606150627136,1.6273847818374634,0.41530606150627136,26,-0.2638624310493469,90.0,0.0
6.0,0.7882607579231262,2.0,0.4046144187450409,1.6095870733261108,0.4046144187450409,27,-0.25264596939086914,90.0,0.0
7.0,0.7925054430961609,2.0,0.3939230740070343,1.5923171043395996,0.3939230740070343,28,-0.24413961172103882,90.0,0.0
8.0,0.7970571517944336,2.0,0.38320744037628174,1.5755754709243774,0.38320744037628174,29,-0.23707176744937897,90.0,0.0
9.0,0.801898181438446,2.0,0.3724472224712372,1.5593394041061401,0.3724472224712372,30,-0.23009991645812988,90.0,0.0
0.0,0.8111808896064758,3.0,0.33080247044563293,1.4542194604873657,0.33080247044563293,31,-0.2562738060951233,110.0,0.0
1.0,0.8165507316589355,3.0,0.3216083347797394,1.4401235580444336,0.3216083347797394,32,-0.24389128386974335,110.0,0.0
2.0,0.8220784664154053,3.0,0.3124004602432251,1.426308035850525,0.3124004602432251,33,-0.2285584658384323,110.0,0.0
3.0,0.8277034759521484,3.0,0.3032264709472656,1.412730097770691,0.3032264709472656,34,-0.21024377644062042,110.0,0.0
4.0,0.8333718180656433,3.0,0.29413676261901855,1.3993550539016724,0.29413676261901855,35,-0.18934816122055054,110.0,0.0
5.0,0.8390407562255859,3.0,0.2851812243461609,1.3861545324325562,0.2851812243461609,36,-0.16658280789852142,110.0,0.0
6.0,0.8446795344352722,3.0,0.2764061689376831,1.3731037378311157,0.2764061689376831,37,-0.1428234577178955,110.0,0.0
7.0,0.8502746224403381,3.0,0.2678503394126892,1.3601783514022827,0.2678503394126892,38,-0.11896991729736328,110.0,0.0
8.0,0.855828046798706,3.0,0.2595433294773102,1.3473514318466187,0.2595433294773102,39,-0.09582572430372238,110.0,0.0
9.0,0.8613581657409668,3.0,0.251503050327301,1.3345893621444702,0.251503050327301,40,-0.07401635497808456,110.0,0.0
0.0,0.8714260458946228,4.0,0.2180231362581253,1.2419289350509644,0.2180231362581253,41,-0.07451506704092026,130.0,0.0
1.0,0.8769362568855286,4.0,0.21135850250720978,1.2288070917129517,0.21135850250720978,42,-0.054359037429094315,130.0,0.0
2.0,0.8826646208763123,4.0,0.20482337474822998,1.2155205011367798,0.20482337474822998,43,-0.035978447645902634,130.0,0.0
3.0,0.888647735118866,4.0,0.198423832654953,1.2020264863967896,0.198423832654953,44,-0.019505640491843224,130.0,0.0
4.0,0.8949090838432312,4.0,0.19216232001781464,1.1882824897766113,0.19216232001781464,45,-0.004960825201123953,130.0,0.0
5.0,0.9014503955841064,4.0,0.18604139983654022,1.1742509603500366,0.18604139983654022,46,0.007716198917478323,130.0,0.0
6.0,0.9082365036010742,4.0,0.18006667494773865,1.1599035263061523,0.18006667494773865,47,0.018634608015418053,130.0,0.0
7.0,0.9151887893676758,4.0,0.174250066280365,1.1452264785766602,0.174250066280365,48,0.027924546971917152,130.0,0.0
8.0,0.9221816062927246,4.0,0.16860955953598022,1.1302260160446167,0.16860955953598022,49,0.03572126105427742,130.0,0.0
