epoch,eval_R2,iteration,model_best_val_score,model_loss,model_val_score,step,train_R2,train_dataset_size,val_dataset_size
7.0,0.5955004096031189,1.0,0.020809700712561607,0.5262954831123352,0.02067483216524124,18,-25.72820472717285,70.0,0.0
8.0,0.6126521825790405,1.0,0.020550739020109177,0.5037212371826172,0.020550739020109177,19,-23.48295021057129,70.0,0.0
9.0,0.6281660199165344,1.0,0.020550739020109177,0.48116108775138855,0.020439062267541885,20,-21.47856903076172,70.0,0.0
0.0,0.6772952079772949,2.0,0.020207157358527184,0.4767889082431793,0.020207157358527184,21,-23.997861862182617,90.0,0.0
1.0,0.6868365406990051,2.0,0.020207157358527184,0.45420393347740173,0.020113550126552582,22,-22.3151912689209,90.0,0.0
2.0,0.6955898404121399,2.0,0.020207157358527184,0.43153008818626404,0.02001800201833248,23,-20.80720329284668,90.0,0.0
3.0,0.7034821510314941,2.0,0.01992407813668251,0.40880587697029114,0.01992407813668251,24,-19.458982467651367,90.0,0.0
4.0,0.7104788422584534,2.0,0.01992407813668251,0.38605889678001404,0.01983383484184742,25,-18.25847816467285,90.0,0.0
5.0,0.7165547013282776,2.0,0.01992407813668251,0.3633135259151459,0.019748616963624954,26,-17.196861267089844,90.0,0.0
6.0,0.7217113375663757,2.0,0.0196685828268528,0.3405953347682953,0.0196685828268528,27,-16.26820182800293,90.0,0.0
7.0,0.7259962558746338,2.0,0.0196685828268528,0.3179272711277008,0.019592786207795143,28,-15.46646499633789,90.0,0.0
8.0,0.7295086979866028,2.0,0.0196685828268528,0.29532480239868164,0.019519278779625893,29,-14.782310485839844,90.0,0.0
9.0,0.7323801517486572,2.0,0.019445741549134254,0.27279382944107056,0.019445741549134254,30,-14.201237678527832,90.0,0.0
0.0,0.7405708432197571,3.0,0.019486170262098312,0.24233122169971466,0.019486170262098312,31,-15.830967903137207,110.0,0.0
1.0,0.7422873973846436,3.0,0.019486170262098312,0.22008363902568817,0.019362838938832283,32,-15.299321174621582,110.0,0.0
2.0,0.7440055012702942,3.0,0.019206766039133072,0.19785447418689728,0.019206766039133072,33,-14.820549011230469,110.0,0.0
3.0,0.7458049654960632,3.0,0.019206766039133072,0.17563623189926147,0.019015545025467873,34,-14.376472473144531,110.0,0.0
4.0,0.747744619846344,3.0,0.018786011263728142,0.15341544151306152,0.018786011263728142,35,-13.951114654541016,110.0,0.0
5.0,0.7498607635498047,3.0,0.01851464994251728,0.13117480278015137,0.01851464994251728,36,-13.532166481018066,110.0,0.0
6.0,0.7521853446960449,3.0,0.018197577446699142,0.10889676213264465,0.018197577446699142,37,-13.112353324890137,110.0,0.0
7.0,0.7547721266746521,3.0,0.017830755561590195,0.08656365424394608,0.017830755561590195,38,-12.689568519592285,110.0,0.0
8.0,0.7577106356620789,3.0,0.017410220578312874,0.06415381282567978,0.017410220578312874,39,-12.265983581542969,110.0,0.0
9.0,0.7611016631126404,3.0,0.016932860016822815,0.04163932800292969,0.016932860016822815,40,-11.846904754638672,110.0,0.0
0.0,0.784186601638794,4.0,0.014992733485996723,0.009451831690967083,0.014992733485996723,41,-12.90298843383789,130.0,0.0
1.0,0.7892138957977295,4.0,0.014351134188473225,-0.013744051568210125,0.014351134188473225,42,-12.505555152893066,130.0,0.0
2.0,0.7947903275489807,4.0,0.013659012503921986,-0.03718109428882599,0.013659012503921986,43,-12.120644569396973,130.0,0.0
3.0,0.8007600903511047,4.0,0.012930089607834816,-0.060860514640808105,0.012930089607834816,44,-11.751506805419922,130.0,0.0
4.0,0.8069431185722351,4.0,0.012179158627986908,-0.08477029949426651,0.012179158627986908,45,-11.401240348815918,130.0,0.0
5.0,0.8131704330444336,4.0,0.011420444585382938,-0.10888344794511795,0.011420444585382938,46,-11.070377349853516,130.0,0.0
6.0,0.8193187713623047,4.0,0.010666118934750557,-0.1331627517938614,0.010666118934750557,47,-10.753342628479004,130.0,0.0
7.0,0.8253075480461121,4.0,0.00992562435567379,-0.15757189691066742,0.00992562435567379,48,-10.436278343200684,130.0,0.0
8.0,0.831077516078949,4.0,0.009206099435687065,-0.18207864463329315,0.009206099435687065,49,-10.098885536193848,130.0,0.0
