epoch,eval_R2,iteration,model_best_val_score,model_loss,model_val_score,step,train_R2,train_dataset_size,val_dataset_size
3.0,0.44676077365875244,8.0,0.0026970296166837215,-1.0723931789398193,0.0026970296166837215,84,-7.194439888000488,210.0,0.0
4.0,0.44856467843055725,8.0,0.0026656286790966988,-1.0961757898330688,0.0026656286790966988,85,-6.386287689208984,210.0,0.0
5.0,0.45121651887893677,8.0,0.002628779038786888,-1.119899868965149,0.002628779038786888,86,-5.607889175415039,210.0,0.0
6.0,0.4547194838523865,8.0,0.0025862541515380144,-1.1435788869857788,0.0025862541515380144,87,-4.878195762634277,210.0,0.0
7.0,0.4589995741844177,8.0,0.002538820495828986,-1.1672340631484985,0.002538820495828986,88,-4.197470664978027,210.0,0.0
8.0,0.4631568491458893,8.0,0.002487882971763611,-1.1908491849899292,0.002487882971763611,89,-3.5784316062927246,210.0,0.0
9.0,0.46687865257263184,8.0,0.0024334010668098927,-1.214266061782837,0.0024334010668098927,90,-3.0236728191375732,210.0,0.0
0.0,0.434043824672699,9.0,0.0025723702274262905,-1.2344815731048584,0.0025723702274262905,91,-1.345546007156372,230.0,0.0
1.0,0.4431731700897217,9.0,0.002479553921148181,-1.2581456899642944,0.002479553921148181,92,-1.084169626235962,230.0,0.0
2.0,0.4489693343639374,9.0,0.002380822552368045,-1.2815078496932983,0.002380822552368045,93,-0.8691445589065552,230.0,0.0
3.0,0.4526804983615875,9.0,0.0022749588824808598,-1.304405689239502,0.0022749588824808598,94,-0.6994730234146118,230.0,0.0
4.0,0.4564915597438812,9.0,0.0021587747614830732,-1.3268749713897705,0.0021587747614830732,95,-0.564996600151062,230.0,0.0
5.0,0.461782306432724,9.0,0.002031730953603983,-1.3492125272750854,0.002031730953603983,96,-0.4432467818260193,230.0,0.0
6.0,0.46801429986953735,9.0,0.0018972477409988642,-1.3715620040893555,0.0018972477409988642,97,-0.3168685734272003,230.0,0.0
7.0,0.4739895462989807,9.0,0.001760493265464902,-1.3938206434249878,0.001760493265464902,98,-0.20291034877300262,230.0,0.0
8.0,0.4791348874568939,9.0,0.0016261861892417073,-1.4157907962799072,0.0016261861892417073,99,-0.12099974602460861,230.0,0.0
9.0,0.4840705394744873,9.0,0.0014982684515416622,-1.4374003410339355,0.0014982684515416622,100,-0.061973266303539276,230.0,0.0
0.0,0.4502451419830322,10.0,0.00139301223680377,-1.4582769870758057,0.00139301223680377,101,-0.060731835663318634,250.0,0.0
1.0,0.45983490347862244,10.0,0.0012909387005493045,-1.480214238166809,0.0012909387005493045,102,0.0015205995878204703,250.0,0.0
2.0,0.46686458587646484,10.0,0.0012076477287337184,-1.5013914108276367,0.0012076477287337184,103,0.019911305978894234,250.0,0.0
