epoch,eval_R2,iteration,model_best_val_score,model_loss,model_val_score,step,train_R2,train_dataset_size,val_dataset_size
6.0,0.8468596339225769,4.0,0.52910977602005,1.4269533157348633,0.52910977602005,47,0.11316243559122086,130.0,0.0
7.0,0.8528521060943604,4.0,0.5222370028495789,1.4189568758010864,0.5222370028495789,48,0.10370051115751266,130.0,0.0
8.0,0.8584786057472229,4.0,0.5155304670333862,1.4106664657592773,0.5155304670333862,49,0.09315142780542374,130.0,0.0
9.0,0.863675594329834,4.0,0.509004533290863,1.4021965265274048,0.509004533290863,50,0.08223878592252731,130.0,0.0
0.0,0.8601834177970886,5.0,0.5794529914855957,1.4386929273605347,0.5794529914855957,51,0.04567848518490791,150.0,0.0
1.0,0.8639683723449707,5.0,0.5729687213897705,1.4283318519592285,0.5729687213897705,52,0.036706745624542236,150.0,0.0
2.0,0.8672783970832825,5.0,0.5669441819190979,1.4175920486450195,0.5669441819190979,53,0.02998335100710392,150.0,0.0
3.0,0.870131254196167,5.0,0.5669441819190979,1.4068974256515503,0.5614255666732788,54,0.025591203942894936,150.0,0.0
4.0,0.8725606799125671,5.0,0.556441068649292,1.3965564966201782,0.556441068649292,55,0.023344775661826134,150.0,0.0
5.0,0.8746117949485779,5.0,0.556441068649292,1.386771321296692,0.5519930720329285,56,0.022866347804665565,150.0,0.0
6.0,0.8763369917869568,5.0,0.5480588674545288,1.3776360750198364,0.5480588674545288,57,0.0236793365329504,150.0,0.0
7.0,0.8777899146080017,5.0,0.5480588674545288,1.3691649436950684,0.5445932745933533,58,0.02529226802289486,150.0,0.0
8.0,0.879021406173706,5.0,0.5415359735488892,1.3613072633743286,0.5415359735488892,59,0.0272638201713562,150.0,0.0
9.0,0.8800771236419678,5.0,0.5415359735488892,1.353981614112854,0.5388217568397522,60,0.029240727424621582,150.0,0.0
0.0,0.8812215328216553,6.0,0.5014789700508118,1.3366117477416992,0.5014789700508118,61,-0.011080791242420673,170.0,0.0
1.0,0.8819826245307922,6.0,0.5014789700508118,1.3301104307174683,0.49930131435394287,62,-0.007426361087709665,170.0,0.0
2.0,0.8826364874839783,6.0,0.5014789700508118,1.323824167251587,0.4973553419113159,63,-0.004206051584333181,170.0,0.0
3.0,0.8832044005393982,6.0,0.4955936670303345,1.3177169561386108,0.4955936670303345,64,-0.001618375419639051,170.0,0.0
4.0,0.8837057948112488,6.0,0.4955936670303345,1.3117690086364746,0.4939729571342468,65,0.00021088123321533203,170.0,0.0
5.0,0.8841574788093567,6.0,0.4955936670303345,1.3059709072113037,0.49245694279670715,66,0.0012525221100077033,170.0,0.0
6.0,0.8845755457878113,6.0,0.4955936670303345,1.3003016710281372,0.4910118877887726,67,0.001589397550560534,170.0,0.0
7.0,0.8849741816520691,6.0,0.48961150646209717,1.294756293296814,0.48961150646209717,68,0.0014216104755178094,170.0,0.0
8.0,0.8853664398193359,6.0,0.48961150646209717,1.289337396621704,0.48823511600494385,69,0.0010598798980936408,170.0,0.0
9.0,0.8857640624046326,6.0,0.48961150646209717,1.2840512990951538,0.48687002062797546,70,0.0009024341707117856,170.0,0.0
0.0,0.883598804473877,7.0,0.4753478467464447,1.2961705923080444,0.4753478467464447,71,-0.024433324113488197,190.0,0.0
1.0,0.8841767311096191,7.0,0.4753478467464447,1.2913862466812134,0.47320589423179626,72,-0.022732386365532875,190.0,0.0
2.0,0.8848143219947815,7.0,0.4753478467464447,1.2865995168685913,0.4709216058254242,73,-0.020686278119683266,190.0,0.0
3.0,0.8855016827583313,7.0,0.4685553312301636,1.2818166017532349,0.4685553312301636,74,-0.017865410074591637,190.0,0.0
4.0,0.886226236820221,7.0,0.4685553312301636,1.2770476341247559,0.4661693871021271,75,-0.013894270174205303,190.0,0.0
5.0,0.8869760036468506,7.0,0.4638156294822693,1.2723045349121094,0.4638156294822693,76,-0.00851169228553772,190.0,0.0
6.0,0.8877388834953308,7.0,0.4638156294822693,1.267604947090149,0.4615354835987091,77,-0.0016212662449106574,190.0,0.0
7.0,0.8885036110877991,7.0,0.4638156294822693,1.262971043586731,0.45935723185539246,78,0.0066840448416769505,190.0,0.0
8.0,0.8892603516578674,7.0,0.45729508996009827,1.258421540260315,0.45729508996009827,79,0.016126811504364014,190.0,0.0
9.0,0.8900003433227539,7.0,0.45729508996009827,1.253966212272644,0.4553569555282593,80,0.02628324367105961,190.0,0.0
0.0,0.883343517780304,8.0,0.4637552499771118,1.2713967561721802,0.4637552499771118,81,0.009073883295059204,210.0,0.0
1.0,0.8842734694480896,8.0,0.4637552499771118,1.267107367515564,0.4609457850456238,82,0.02051904797554016,210.0,0.0
2.0,0.8851748108863831,8.0,0.45823144912719727,1.2628921270370483,0.45823144912719727,83,0.03129361942410469,210.0,0.0
3.0,0.8860332369804382,8.0,0.45823144912719727,1.2588496208190918,0.4556523263454437,84,0.04098876193165779,210.0,0.0
4.0,0.8868401646614075,8.0,0.45322978496551514,1.255029559135437,0.45322978496551514,85,0.04933658242225647,210.0,0.0
5.0,0.8875913023948669,8.0,0.45322978496551514,1.2514451742172241,0.45097213983535767,86,0.05622844770550728,210.0,0.0
6.0,0.8882848620414734,8.0,0.45322978496551514,1.2480803728103638,0.4488815665245056,87,0.06171371415257454,210.0,0.0
7.0,0.8889217376708984,8.0,0.44695255160331726,1.24490225315094,0.44695255160331726,88,0.06598248332738876,210.0,0.0
8.0,0.8895041346549988,8.0,0.44695255160331726,1.2418818473815918,0.4451785683631897,89,0.06933972239494324,210.0,0.0
9.0,0.8900354504585266,8.0,0.44695255160331726,1.2389863729476929,0.4435489773750305,90,0.07216939330101013,210.0,0.0
0.0,0.8866340517997742,9.0,0.44201338291168213,1.23212730884552,0.44201338291168213,91,0.054501522332429886,230.0,0.0
1.0,0.8871569037437439,9.0,0.44201338291168213,1.2292591333389282,0.44027993083000183,92,0.05797995999455452,230.0,0.0
2.0,0.8876424431800842,9.0,0.44201338291168213,1.2264893054962158,0.4386584758758545,93,0.06225154921412468,230.0,0.0
3.0,0.8880953192710876,9.0,0.4371393620967865,1.2237998247146606,0.4371393620967865,94,0.06732404977083206,230.0,0.0
4.0,0.8885201811790466,9.0,0.4371393620967865,1.221189022064209,0.43571344017982483,95,0.0730200931429863,230.0,0.0
5.0,0.8889216780662537,9.0,0.4371393620967865,1.2186540365219116,0.4343709349632263,96,0.07901831716299057,230.0,0.0
6.0,0.8893041610717773,9.0,0.4371393620967865,1.2161892652511597,0.4331032633781433,97,0.08492228388786316,230.0,0.0
7.0,0.8896715044975281,9.0,0.43190237879753113,1.2137970924377441,0.43190237879753113,98,0.09034997224807739,230.0,0.0
8.0,0.8900270462036133,9.0,0.43190237879753113,1.211478352546692,0.43076127767562866,99,0.09501132369041443,230.0,0.0
9.0,0.8903734087944031,9.0,0.43190237879753113,1.2092338800430298,0.4296732544898987,100,0.09876558184623718,230.0,0.0
0.0,0.8832246661186218,10.0,0.4424079656600952,1.2438088655471802,0.4424079656600952,101,0.07424352318048477,250.0,0.0
1.0,0.8835899233818054,10.0,0.4424079656600952,1.2425986528396606,0.4414030909538269,102,0.07755881547927856,250.0,0.0
2.0,0.8839543461799622,10.0,0.4424079656600952,1.2413338422775269,0.44045352935791016,103,0.0809715986251831,250.0,0.0
3.0,0.8843145370483398,10.0,0.4424079656600952,1.2400177717208862,0.43956124782562256,104,0.08448252826929092,250.0,0.0
4.0,0.8846656680107117,10.0,0.4424079656600952,1.238670825958252,0.43873047828674316,105,0.08803213387727737,250.0,0.0
5.0,0.8850033283233643,10.0,0.4379633069038391,1.2373077869415283,0.4379633069038391,106,0.0915156900882721,250.0,0.0
6.0,0.885323703289032,10.0,0.4379633069038391,1.2359555959701538,0.43726131319999695,107,0.09481006860733032,250.0,0.0
7.0,0.8856229782104492,10.0,0.4379633069038391,1.234628438949585,0.436624139547348,108,0.09781410545110703,250.0,0.0
